X;Y;Z;Strati
551951.810547;7819613.089844;-8808.519531;0.000000
550739.310547;7819575.550781;-8805.419922;0.000000
549464.310547;7818974.910156;-8882.980469;0.000000
551226.810547;7821490.089844;-8906.179688;0.000000
549164.310547;7821602.710938;-8954.900391;0.000000
550064.310547;7820213.730469;-8813.980469;0.000000
548976.810547;7820457.738281;-8953.190430;0.000000
550214.310547;7821827.949219;-8946.750000;0.000000
549139.310547;7820551.589844;-8968.230469;0.000000
549276.810547;7818824.750000;-8886.469727;0.000000
548889.310547;7819594.320313;-8933.299805;0.000000
552414.310547;7816797.589844;-8731.009766;0.000000
550451.810547;7821039.609375;-8877.450195;0.000000
552039.310547;7819125.070313;-8815.349609;0.000000
551339.310547;7817923.789063;-8789.860352;0.000000
549351.810547;7818543.199219;-8881.849609;0.000000
550839.310547;7819800.789063;-8811.769531;0.000000
549126.810547;7819688.167969;-8936.580078;0.000000
549539.310547;7821077.148438;-8954.629883;0.000000
549539.310547;7821152.230469;-8960.620117;0.000000
551639.310547;7819369.078125;-8823.780273;0.000000
552014.310547;7817567.160156;-8784.860352;0.000000
550501.810547;7818130.257813;-8836.580078;0.000000
551876.810547;7818712.128906;-8797.469727;0.000000
549039.310547;7821283.617188;-8967.719727;0.000000
548914.310547;7819725.710938;-8941.219727;0.000000
550476.810547;7819763.250000;-8789.750000;0.000000
551464.310547;7819425.390625;-8815.070313;0.000000
549151.810547;7819462.929688;-8925.290039;0.000000
550101.810547;7821752.867188;-8953.049805;0.000000
552264.310547;7818787.207031;-8815.780273;0.000000
552389.310547;7821077.148438;-8847.559570;0.000000
549614.310547;7819462.929688;-8891.280273;0.000000
552201.810547;7821565.167969;-8850.120117;0.000000
549201.810547;7820889.449219;-8967.009766;0.000000
549664.310547;7819444.160156;-8884.400391;0.000000
550139.310547;7819406.617188;-8815.629883;0.000000
549814.310547;7819857.097656;-8872.610352;0.000000
551851.810547;7818524.429688;-8793.280273;0.000000
552289.310547;7819819.558594;-8792.139648;0.000000
549426.810547;7819688.167969;-8921.110352;0.000000
550989.310547;7817135.449219;-8799.200195;0.000000
552439.310547;7820701.750000;-8836.849609;0.000000
551339.310547;7817867.480469;-8793.410156;0.000000
549476.810547;7819763.250000;-8919.679688;0.000000
551064.310547;7817980.097656;-8797.849609;0.000000
548989.310547;7821208.539063;-8969.660156;0.000000
550176.810547;7819256.457031;-8822.209961;0.000000
549676.810547;7819594.320313;-8890.660156;0.000000
551689.310547;7819538.007813;-8823.740234;0.000000
551064.310547;7821415.007813;-8913.950195;0.000000
552001.810547;7819594.320313;-8803.910156;0.000000
552151.810547;7819988.488281;-8783.730469;0.000000
550389.310547;7818881.058594;-8803.089844;0.000000
551851.810547;7819913.410156;-8814.830078;0.000000
552189.310547;7817548.386719;-8775.660156;0.000000
549051.810547;7818580.738281;-8916.610352;0.000000
550789.310547;7820964.531250;-8896.530273;0.000000
549914.310547;7818881.058594;-8845.879883;0.000000
551914.310547;7817642.238281;-8792.209961;0.000000
549001.810547;7820645.437500;-8964.730469;0.000000
549539.310547;7819763.250000;-8912.240234;0.000000
549839.310547;7820119.878906;-8874.700195;0.000000
550151.810547;7821734.101563;-8948.629883;0.000000
548964.310547;7821433.781250;-8959.900391;0.000000
552439.310547;7818730.898438;-8820.809570;0.000000
550251.810547;7821171.000000;-8915.459961;0.000000
551926.810547;7819275.230469;-8816.000000;0.000000
551501.810547;7818712.128906;-8790.179688;0.000000
552164.310547;7819406.617188;-8813.730469;0.000000
549276.810547;7821602.710938;-8958.559570;0.000000
550314.310547;7819294.000000;-8817.309570;0.000000
551251.810547;7818862.289063;-8815.209961;0.000000
550176.810547;7818149.027344;-8862.290039;0.000000
552389.310547;7821659.019531;-8842.750000;0.000000
552289.310547;7820457.738281;-8806.320313;0.000000
549489.310547;7821095.917969;-8955.259766;0.000000
551076.810547;7820889.449219;-8879.190430;0.000000
549051.810547;7818824.750000;-8919.559570;0.000000
549414.310547;7820176.187500;-8929.919922;0.000000
549914.310547;7819631.859375;-8849.509766;0.000000
548914.310547;7820307.578125;-8954.459961;0.000000
551364.310547;7820082.339844;-8834.910156;0.000000
552226.810547;7820363.886719;-8790.110352;0.000000
549114.310547;7818918.597656;-8907.469727;0.000000
550539.310547;7818055.179688;-8831.620117;0.000000
550076.810547;7817154.218750;-8822.349609;0.000000
552439.310547;7820063.570313;-8809.980469;0.000000
551076.810547;7818862.289063;-8820.450195;0.000000
549014.310547;7819538.007813;-8932.059570;0.000000
551939.310547;7818242.878906;-8793.599609;0.000000
551751.810547;7817642.238281;-8799.030273;0.000000
552276.810547;7819500.468750;-8821.230469;0.000000
552389.310547;7817661.007813;-8770.250000;0.000000
551076.810547;7818637.046875;-8816.940430;0.000000
549926.810547;7819031.218750;-8848.129883;0.000000
552339.310547;7820288.808594;-8806.780273;0.000000
550051.810547;7821565.167969;-8960.519531;0.000000
548889.310547;7821734.101563;-8971.490234;0.000000
552326.810547;7821827.949219;-8827.349609;0.000000
549601.810547;7821565.167969;-8962.690430;0.000000
549251.810547;7820495.281250;-8957.459961;0.000000
551689.310547;7817492.078125;-8794.660156;0.000000
551614.310547;7818055.179688;-8785.169922;0.000000
548939.310547;7816760.050781;-8878.929688;0.000000
551626.810547;7818618.281250;-8792.879883;0.000000
549264.310547;7819519.238281;-8921.849609;0.000000
551439.310547;7819875.867188;-8833.400391;0.000000
551639.310547;7819049.988281;-8808.219727;0.000000
551251.810547;7818956.140625;-8816.599609;0.000000
550251.810547;7817829.937500;-8852.879883;0.000000
550814.310547;7818805.980469;-8815.580078;0.000000
551626.810547;7820082.339844;-8804.780273;0.000000
550126.810547;7819725.710938;-8827.230469;0.000000
550714.310547;7816928.980469;-8825.730469;0.000000
551239.310547;7820833.140625;-8879.750000;0.000000
552414.310547;7820776.828125;-8836.480469;0.000000
552214.310547;7821020.839844;-8854.620117;0.000000
550851.810547;7817886.250000;-8809.110352;0.000000
550439.310547;7819406.617188;-8786.669922;0.000000
549326.810547;7819481.699219;-8916.530273;0.000000
551014.310547;7820570.359375;-8835.509766;0.000000
550701.810547;7820908.218750;-8891.040039;0.000000
549039.310547;7821227.308594;-8969.990234;0.000000
549614.310547;7819218.917969;-8886.959961;0.000000
551289.310547;7821396.238281;-8902.049805;0.000000
549476.810547;7821302.390625;-8956.820313;0.000000
551664.310547;7818393.039063;-8793.019531;0.000000
549539.310547;7821321.160156;-8957.379883;0.000000
552276.810547;7819444.160156;-8820.669922;0.000000
549426.810547;7819857.097656;-8923.200195;0.000000
550801.810547;7819049.988281;-8793.349609;0.000000
551014.310547;7821396.238281;-8916.179688;0.000000
552439.310547;7820401.429688;-8819.919922;0.000000
549764.310547;7821583.941406;-8955.440430;0.000000
551276.810547;7819782.019531;-8834.290039;0.000000
551101.810547;7818111.488281;-8799.730469;0.000000
552439.310547;7818317.957031;-8816.559570;0.000000
549964.310547;7818899.828125;-8843.169922;0.000000
552151.810547;7818881.058594;-8812.830078;0.000000
551914.310547;7818974.910156;-8811.190430;0.000000
549901.810547;7818974.910156;-8850.540039;0.000000
549101.810547;7819369.078125;-8933.969727;0.000000
551376.810547;7818130.257813;-8789.080078;0.000000
549389.310547;7820438.968750;-8946.610352;0.000000
549739.310547;7818805.980469;-8855.780273;0.000000
548901.810547;7820176.187500;-8954.110352;0.000000
549151.810547;7819519.238281;-8926.519531;0.000000
550076.810547;7818730.898438;-8818.660156;0.000000
550814.310547;7817323.148438;-8801.240234;0.000000
549001.810547;7818749.667969;-8925.450195;0.000000
552276.810547;7818111.488281;-8810.019531;0.000000
551051.810547;7820138.648438;-8827.179688;0.000000
551964.310547;7820701.750000;-8841.870117;0.000000
552051.810547;7818242.878906;-8801.530273;0.000000
550114.310547;7817398.226563;-8832.580078;0.000000
550051.810547;7820814.371094;-8898.129883;0.000000
549251.810547;7818393.039063;-8894.589844;0.000000
552101.810547;7819350.308594;-8812.980469;0.000000
549051.810547;7818730.898438;-8920.190430;0.000000
550501.810547;7818674.589844;-8812.089844;0.000000
548914.310547;7821377.468750;-8968.230469;0.000000
551639.310547;7819519.238281;-8823.709961;0.000000
551914.310547;7821246.078125;-8872.530273;0.000000
552314.310547;7819688.167969;-8812.570313;0.000000
552276.810547;7819275.230469;-8819.000000;0.000000
552301.810547;7821002.070313;-8848.879883;0.000000
549764.310547;7819594.320313;-8876.750000;0.000000
551151.810547;7818374.269531;-8797.980469;0.000000
550726.810547;7817698.546875;-8819.280273;0.000000
550526.810547;7818787.207031;-8809.070313;0.000000
548976.810547;7820420.199219;-8948.379883;0.000000
549051.810547;7821734.101563;-8966.030273;0.000000
549026.810547;7818637.046875;-8920.820313;0.000000
551851.810547;7818561.968750;-8793.150391;0.000000
551876.810547;7818149.027344;-8776.400391;0.000000
549351.810547;7821508.859375;-8964.889648;0.000000
550251.810547;7819369.078125;-8821.309570;0.000000
549226.810547;7820138.648438;-8932.490234;0.000000
551389.310547;7819294.000000;-8817.219727;0.000000
551426.810547;7820119.878906;-8828.240234;0.000000
550026.810547;7818712.128906;-8820.040039;0.000000
550264.310547;7821809.179688;-8946.900391;0.000000
549026.810547;7821640.250000;-8964.509766;0.000000
550964.310547;7818637.046875;-8816.440430;0.000000
550176.810547;7819200.148438;-8823.759766;0.000000
549689.310547;7818787.207031;-8857.209961;0.000000
551576.810547;7821583.941406;-8882.589844;0.000000
552201.810547;7821246.078125;-8858.730469;0.000000
549651.810547;7821490.089844;-8961.370117;0.000000
550614.310547;7819012.449219;-8793.070313;0.000000
552114.310547;7819575.550781;-8809.120117;0.000000
549864.310547;7816872.667969;-8840.860352;0.000000
549114.310547;7820457.738281;-8960.459961;0.000000
549664.310547;7821546.398438;-8958.799805;0.000000
551701.810547;7821095.917969;-8882.120117;0.000000
549001.810547;7821827.949219;-8970.190430;0.000000
552414.310547;7818205.339844;-8812.070313;0.000000
551526.810547;7819181.378906;-8821.000000;0.000000
551976.810547;7820063.570313;-8775.709961;0.000000
551464.310547;7821020.839844;-8889.070313;0.000000
549764.310547;7819875.867188;-8882.200195;0.000000
551614.310547;7819838.328125;-8833.000000;0.000000
550676.810547;7820964.531250;-8895.230469;0.000000
552439.310547;7818937.367188;-8811.719727;0.000000
551626.810547;7818186.570313;-8782.830078;0.000000
551414.310547;7819350.308594;-8812.179688;0.000000
551426.810547;7818149.027344;-8787.540039;0.000000
552201.810547;7819819.558594;-8792.849609;0.000000
549426.810547;7819782.019531;-8924.209961;0.000000
549814.310547;7818374.269531;-8855.719727;0.000000
552189.310547;7818355.500000;-8812.339844;0.000000
550851.810547;7819031.218750;-8798.870117;0.000000
549264.310547;7819462.929688;-8918.599609;0.000000
552026.810547;7819988.488281;-8784.049805;0.000000
552114.310547;7820607.898438;-8823.500000;0.000000
550176.810547;7816703.738281;-8831.530273;0.000000
551014.310547;7818693.359375;-8817.750000;0.000000
548964.310547;7820363.886719;-8946.839844;0.000000
551376.810547;7821339.929688;-8892.490234;0.000000
552339.310547;7818393.039063;-8819.809570;0.000000
549176.810547;7820382.660156;-8944.089844;0.000000
551526.810547;7819519.238281;-8821.459961;0.000000
551976.810547;7818637.046875;-8804.549805;0.000000
551789.310547;7817022.828125;-8781.230469;0.000000
551964.310547;7820833.140625;-8851.250000;0.000000
550976.810547;7818937.367188;-8810.799805;0.000000
552326.810547;7818092.718750;-8806.589844;0.000000
548914.310547;7821602.710938;-8967.799805;0.000000
551751.810547;7819988.488281;-8808.120117;0.000000
549401.810547;7819294.000000;-8908.769531;0.000000
549264.310547;7821433.781250;-8953.469727;0.000000
549189.310547;7820795.597656;-8966.559570;0.000000
549301.810547;7820232.500000;-8930.700195;0.000000
549626.810547;7819613.089844;-8897.129883;0.000000
551601.810547;7821621.480469;-8878.320313;0.000000
552039.310547;7819049.988281;-8812.570313;0.000000
549539.310547;7821377.468750;-8959.280273;0.000000
552339.310547;7821508.859375;-8856.330078;0.000000
549101.810547;7819538.007813;-8929.709961;0.000000
552339.310547;7819594.320313;-8818.379883;0.000000
549801.810547;7818787.207031;-8846.990234;0.000000
549164.310547;7820476.507813;-8960.799805;0.000000
550964.310547;7817905.019531;-8806.360352;0.000000
550701.810547;7817811.167969;-8821.980469;0.000000
551414.310547;7819575.550781;-8815.309570;0.000000
548889.310547;7818918.597656;-8930.070313;0.000000
551514.310547;7821715.328125;-8882.200195;0.000000
549101.810547;7816778.816406;-8864.049805;0.000000
549589.310547;7819857.097656;-8906.200195;0.000000
550189.310547;7818787.207031;-8815.940430;0.000000
549589.310547;7821302.390625;-8957.650391;0.000000
552414.310547;7820138.648438;-8808.889648;0.000000
549201.810547;7820851.910156;-8967.690430;0.000000
552176.810547;7820382.660156;-8783.849609;0.000000
550801.810547;7817867.480469;-8814.080078;0.000000
549976.810547;7816797.589844;-8832.790039;0.000000
549251.810547;7818430.578125;-8895.709961;0.000000
549164.310547;7818899.828125;-8900.139648;0.000000
548889.310547;7820739.289063;-8964.769531;0.000000
551839.310547;7818899.828125;-8805.910156;0.000000
552414.310547;7821039.609375;-8844.679688;0.000000
552176.810547;7819594.320313;-8815.150391;0.000000
549126.810547;7817266.839844;-8826.830078;0.000000
550926.810547;7819706.937500;-8810.519531;0.000000
549051.810547;7821602.710938;-8961.660156;0.000000
551639.310547;7816778.816406;-8788.799805;0.000000
549551.810547;7821546.398438;-8964.009766;0.000000
548914.310547;7820345.121094;-8952.250000;0.000000
552114.310547;7819500.468750;-8810.580078;0.000000
551551.810547;7818130.257813;-8782.290039;0.000000
549764.310547;7819556.777344;-8875.230469;0.000000
551751.810547;7817492.078125;-8792.509766;0.000000
551301.810547;7818937.367188;-8813.700195;0.000000
550851.810547;7821396.238281;-8919.179688;0.000000
549776.810547;7820119.878906;-8885.879883;0.000000
550526.810547;7819125.070313;-8764.629883;0.000000
549251.810547;7821640.250000;-8957.290039;0.000000
551851.810547;7818374.269531;-8791.410156;0.000000
551351.810547;7819350.308594;-8814.190430;0.000000
548914.310547;7821339.929688;-8966.740234;0.000000
551701.810547;7821020.839844;-8878.519531;0.000000
551451.810547;7819725.710938;-8825.570313;0.000000
549401.810547;7820964.531250;-8961.629883;0.000000
549676.810547;7816910.207031;-8838.019531;0.000000
551314.310547;7820157.417969;-8834.959961;0.000000
550414.310547;7818149.027344;-8845.570313;0.000000
550064.310547;7819200.148438;-8831.690430;0.000000
550151.810547;7818092.718750;-8861.509766;0.000000
551639.310547;7818787.207031;-8793.299805;0.000000
550476.810547;7819800.789063;-8789.009766;0.000000
551739.310547;7819782.019531;-8826.089844;0.000000
550126.810547;7818543.199219;-8845.049805;0.000000
551426.810547;7820908.218750;-8884.519531;0.000000
551389.310547;7818899.828125;-8805.959961;0.000000
549001.810547;7821752.867188;-8968.740234;0.000000
552051.810547;7818092.718750;-8790.419922;0.000000
550539.310547;7821565.167969;-8933.940430;0.000000
552064.310547;7821077.148438;-8858.980469;0.000000
550239.310547;7817398.226563;-8826.669922;0.000000
551876.810547;7821508.859375;-8880.059570;0.000000
551901.810547;7819932.179688;-8803.940430;0.000000
551739.310547;7817041.597656;-8784.000000;0.000000
552164.310547;7820157.417969;-8776.709961;0.000000
550264.310547;7821734.101563;-8942.910156;0.000000
552289.310547;7817548.386719;-8760.440430;0.000000
551201.810547;7818693.359375;-8814.650391;0.000000
549401.810547;7820926.988281;-8963.540039;0.000000
549864.310547;7821827.949219;-8971.269531;0.000000
551176.810547;7821302.390625;-8905.120117;0.000000
549401.810547;7820307.578125;-8933.219727;0.000000
550301.810547;7819988.488281;-8797.549805;0.000000
552389.310547;7819481.699219;-8818.280273;0.000000
548914.310547;7820213.730469;-8955.400391;0.000000
550864.310547;7818637.046875;-8827.400391;0.000000
552064.310547;7818862.289063;-8812.780273;0.000000
552101.810547;7819200.148438;-8814.080078;0.000000
551701.810547;7820532.820313;-8834.910156;0.000000
552176.810547;7820307.578125;-8777.809570;0.000000
550439.310547;7821508.859375;-8933.240234;0.000000
550526.810547;7818956.140625;-8790.769531;0.000000
552151.810547;7819256.457031;-8814.110352;0.000000
550101.810547;7821508.859375;-8948.719727;0.000000
550601.810547;7819575.550781;-8795.799805;0.000000
548976.810547;7817097.910156;-8858.669922;0.000000
552176.810547;7821358.699219;-8863.589844;0.000000
551326.810547;7819800.789063;-8834.480469;0.000000
552301.810547;7818674.589844;-8820.599609;0.000000
552151.810547;7820870.679688;-8848.660156;0.000000
549601.810547;7821077.148438;-8957.080078;0.000000
550401.810547;7818637.046875;-8827.410156;0.000000
551626.810547;7821565.167969;-8887.200195;0.000000
549851.810547;7820194.960938;-8861.480469;0.000000
551876.810547;7819481.699219;-8817.309570;0.000000
548989.310547;7820607.898438;-8963.690430;0.000000
549001.810547;7818599.507813;-8920.000000;0.000000
551276.810547;7817792.398438;-8790.379883;0.000000
548914.310547;7817585.929688;-8862.269531;0.000000
550839.310547;7820983.296875;-8895.969727;0.000000
550589.310547;7819631.859375;-8799.379883;0.000000
550926.810547;7821039.609375;-8900.450195;0.000000
552389.310547;7818712.128906;-8820.610352;0.000000
549876.810547;7819875.867188;-8862.769531;0.000000
549751.810547;7819200.148438;-8857.769531;0.000000
549776.810547;7817379.460938;-8830.269531;0.000000
552376.810547;7821396.238281;-8858.250000;0.000000
550301.810547;7818787.207031;-8817.209961;0.000000
550389.310547;7819125.070313;-8791.900391;0.000000
552151.810547;7819331.539063;-8813.360352;0.000000
548901.810547;7817492.078125;-8862.929688;0.000000
550576.808594;7821640.250000;-8933.620117;0.000000
551176.810547;7819444.160156;-8812.780273;0.000000
551851.810547;7818111.488281;-8776.549805;0.000000
551589.310547;7819031.218750;-8808.849609;0.000000
550939.310547;7817248.070313;-8797.919922;0.000000
549214.310547;7819369.078125;-8924.969727;0.000000
550814.310547;7819294.000000;-8794.200195;0.000000
550914.310547;7819106.300781;-8787.830078;0.000000
551389.310547;7817604.699219;-8799.900391;0.000000
549026.810547;7817829.937500;-8875.379883;0.000000
550626.810547;7820176.187500;-8765.179688;0.000000
551139.310547;7818468.117188;-8801.160156;0.000000
550976.810547;7818468.117188;-8821.099609;0.000000
549926.810547;7819800.789063;-8850.790039;0.000000
550464.310547;7818486.890625;-8828.459961;0.000000
552426.810547;7819425.390625;-8822.669922;0.000000
549439.310547;7819369.078125;-8908.900391;0.000000
549851.810547;7818974.910156;-8854.509766;0.000000
552226.810547;7820438.968750;-8793.610352;0.000000
549789.310547;7821640.250000;-8958.620117;0.000000
552201.810547;7819838.328125;-8789.330078;0.000000
550289.310547;7818055.179688;-8853.540039;0.000000
549626.810547;7818393.039063;-8855.519531;0.000000
552339.310547;7820438.968750;-8811.620117;0.000000
548964.310547;7820401.429688;-8947.120117;0.000000
549151.810547;7819218.917969;-8929.830078;0.000000
552414.310547;7818167.796875;-8807.839844;0.000000
549664.310547;7821715.328125;-8965.330078;0.000000
548964.310547;7821490.089844;-8958.400391;0.000000
549001.810547;7818805.980469;-8925.870117;0.000000
550589.310547;7821396.238281;-8910.969727;0.000000
549489.310547;7821171.000000;-8959.620117;0.000000
551614.310547;7820119.878906;-8803.799805;0.000000
551251.810547;7820082.339844;-8839.629883;0.000000
550389.310547;7819706.937500;-8787.259766;0.000000
549789.310547;7821677.789063;-8961.179688;0.000000
548901.810547;7817285.609375;-8868.830078;0.000000
550176.810547;7819237.687500;-8822.759766;0.000000
548964.310547;7821415.007813;-8960.730469;0.000000
552226.810547;7817304.378906;-8762.259766;0.000000
549114.310547;7820795.597656;-8962.660156;0.000000
551626.810547;7820532.820313;-8843.610352;0.000000
551751.810547;7821077.148438;-8874.599609;0.000000
548901.810547;7820645.437500;-8961.849609;0.000000
551676.810547;7817585.929688;-8799.839844;0.000000
550789.310547;7821302.390625;-8924.549805;0.000000
551876.810547;7819857.097656;-8816.339844;0.000000
550914.310547;7817323.148438;-8794.490234;0.000000
551864.310547;7819256.457031;-8813.389648;0.000000
551814.310547;7821002.070313;-8864.089844;0.000000
552276.810547;7819969.718750;-8796.530273;0.000000
548914.310547;7818468.117188;-8923.280273;0.000000
550251.810547;7818768.437500;-8819.349609;0.000000
551389.310547;7819256.457031;-8818.780273;0.000000
549501.810547;7818468.117188;-8861.070313;0.000000
550364.310547;7818468.117188;-8841.660156;0.000000
552101.810547;7818974.910156;-8811.160156;0.000000
550189.310547;7820082.339844;-8802.040039;0.000000
551889.310547;7820532.820313;-8826.049805;0.000000
552326.810547;7820157.417969;-8805.429688;0.000000
552276.810547;7818486.890625;-8820.679688;0.000000
550976.810547;7819725.710938;-8813.980469;0.000000
551976.810547;7819200.148438;-8816.110352;0.000000
551201.810547;7818393.039063;-8793.769531;0.000000
552414.310547;7820514.050781;-8826.940430;0.000000
548914.310547;7821827.949219;-8974.669922;0.000000
551764.310547;7818580.738281;-8788.370117;0.000000
548951.810547;7818411.808594;-8919.570313;0.000000
548964.310547;7817266.839844;-8858.049805;0.000000
549064.310547;7820945.757813;-8963.040039;0.000000
551039.310547;7820401.429688;-8822.349609;0.000000
548901.810547;7817191.757813;-8868.589844;0.000000
549476.810547;7819932.179688;-8920.330078;0.000000
549076.810547;7817097.910156;-8838.750000;0.000000
551114.310547;7819481.699219;-8812.509766;0.000000
552151.810547;7819049.988281;-8809.150391;0.000000
552264.310547;7821565.167969;-8850.360352;0.000000
550214.310547;7819857.097656;-8814.650391;0.000000
550476.810547;7819725.710938;-8789.759766;0.000000
552314.310547;7818805.980469;-8816.120117;0.000000
548964.310547;7821546.398438;-8959.509766;0.000000
551876.810547;7817848.710938;-8793.769531;0.000000
551964.310547;7820870.679688;-8853.889648;0.000000
550989.310547;7817623.468750;-8798.129883;0.000000
550726.810547;7820983.296875;-8899.820313;0.000000
549176.810547;7818993.679688;-8908.030273;0.000000
548914.310547;7819763.250000;-8940.940430;0.000000
550239.310547;7818073.949219;-8857.519531;0.000000
551951.810547;7819012.449219;-8813.410156;0.000000
551189.310547;7818768.437500;-8818.650391;0.000000
551876.810547;7817229.300781;-8780.490234;0.000000
549164.310547;7821508.859375;-8952.709961;0.000000
550689.310547;7819481.699219;-8793.589844;0.000000
552414.310547;7816760.050781;-8729.349609;0.000000
550139.310547;7820063.570313;-8810.709961;0.000000
550964.310547;7821321.160156;-8916.780273;0.000000
551914.310547;7821095.917969;-8865.190430;0.000000
549901.810547;7817191.757813;-8828.019531;0.000000
549814.310547;7818411.808594;-8852.120117;0.000000
548889.310547;7816835.128906;-8875.290039;0.000000
552314.310547;7819650.628906;-8816.160156;0.000000
549451.810547;7818655.820313;-8862.719727;0.000000
552389.310547;7820945.757813;-8838.969727;0.000000
549326.810547;7820945.757813;-8965.030273;0.000000
550914.310547;7819369.078125;-8805.530273;0.000000
550814.310547;7820645.437500;-8836.440430;0.000000
549876.810547;7819500.468750;-8851.839844;0.000000
549214.310547;7819444.160156;-8921.209961;0.000000
549001.810547;7820551.589844;-8963.519531;0.000000
549151.810547;7819594.320313;-8930.419922;0.000000
549501.810547;7818393.039063;-8863.110352;0.000000
549026.810547;7818693.359375;-8922.450195;0.000000
551764.310547;7818655.820313;-8788.700195;0.000000
551264.310547;7818036.410156;-8792.780273;0.000000
549564.310547;7818486.890625;-8855.129883;0.000000
549226.810547;7821583.941406;-8956.889648;0.000000
550876.810547;7817492.078125;-8800.589844;0.000000
549001.810547;7821583.941406;-8961.410156;0.000000
549339.310547;7819594.320313;-8924.690430;0.000000
552126.810547;7820457.738281;-8798.950195;0.000000
551501.810547;7819763.250000;-8831.070313;0.000000
550026.810547;7820739.289063;-8889.910156;0.000000
551464.310547;7819650.628906;-8821.990234;0.000000
552101.810547;7818317.957031;-8807.929688;0.000000
549589.310547;7819913.410156;-8908.009766;0.000000
551414.310547;7819519.238281;-8811.730469;0.000000
550039.310547;7819294.000000;-8824.519531;0.000000
551576.810547;7819500.468750;-8822.849609;0.000000
549726.810547;7818655.820313;-8838.139648;0.000000
549451.810547;7818486.890625;-8867.450195;0.000000
549676.810547;7818561.968750;-8847.009766;0.000000
551039.310547;7819857.097656;-8820.950195;0.000000
550439.310547;7821827.949219;-8945.129883;0.000000
551089.310547;7819875.867188;-8824.849609;0.000000
549801.810547;7818712.128906;-8832.669922;0.000000
548976.810547;7820476.507813;-8955.599609;0.000000
548939.310547;7819613.089844;-8934.570313;0.000000
552326.810547;7821171.000000;-8854.450195;0.000000
550064.310547;7819237.687500;-8828.879883;0.000000
550101.810547;7821809.179688;-8952.980469;0.000000
552401.810547;7817829.937500;-8780.280273;0.000000
551976.810547;7819256.457031;-8815.660156;0.000000
552201.810547;7817116.679688;-8735.830078;0.000000
550689.310547;7819819.558594;-8807.469727;0.000000
548914.310547;7821790.410156;-8973.750000;0.000000
549326.810547;7821020.839844;-8962.389648;0.000000
551939.310547;7818336.730469;-8796.660156;0.000000
551876.810547;7819988.488281;-8795.549805;0.000000
549801.810547;7819106.300781;-8845.429688;0.000000
552439.310547;7821715.328125;-8837.009766;0.000000
552276.810547;7818186.570313;-8816.620117;0.000000
549264.310547;7821790.410156;-8973.150391;0.000000
551814.310547;7819275.230469;-8812.639648;0.000000
551376.810547;7821302.390625;-8891.969727;0.000000
551626.810547;7820607.898438;-8849.900391;0.000000
551026.810547;7818843.519531;-8818.650391;0.000000
552276.810547;7818261.648438;-8815.299805;0.000000
548939.310547;7820532.820313;-8956.530273;0.000000
549026.810547;7817097.910156;-8849.410156;0.000000
550951.810547;7819181.378906;-8791.139648;0.000000
549164.310547;7818430.578125;-8902.040039;0.000000
549389.310547;7818393.039063;-8875.219727;0.000000
551864.310547;7821020.839844;-8863.540039;0.000000
549514.310547;7818993.679688;-8878.440430;0.000000
549026.810547;7817792.398438;-8872.139648;0.000000
549476.810547;7819706.937500;-8917.540039;0.000000
550276.810547;7818693.359375;-8830.269531;0.000000
551701.810547;7818505.660156;-8789.379883;0.000000
550364.310547;7818130.257813;-8848.589844;0.000000
550514.310547;7820964.531250;-8875.540039;0.000000
550189.310547;7821171.000000;-8924.629883;0.000000
551864.310547;7817661.007813;-8794.740234;0.000000
549039.310547;7816853.898438;-8869.980469;0.000000
551976.810547;7821339.929688;-8874.530273;0.000000
549501.810547;7818637.046875;-8858.290039;0.000000
552339.310547;7819800.789063;-8796.459961;0.000000
550201.810547;7819500.468750;-8817.139648;0.000000
551126.810547;7821321.160156;-8905.110352;0.000000
549126.810547;7817097.910156;-8830.940430;0.000000
550839.310547;7819763.250000;-8811.480469;0.000000
551464.310547;7819369.078125;-8814.969727;0.000000
552201.810547;7819031.218750;-8810.250000;0.000000
549151.810547;7819387.851563;-8928.379883;0.000000
550489.310547;7821809.179688;-8944.820313;0.000000
551864.310547;7820063.570313;-8781.150391;0.000000
549264.310547;7820720.519531;-8964.790039;0.000000
552276.810547;7821189.769531;-8856.400391;0.000000
552214.310547;7819425.390625;-8817.250000;0.000000
549726.810547;7818580.738281;-8840.150391;0.000000
551739.310547;7821565.167969;-8881.679688;0.000000
552389.310547;7818336.730469;-8817.099609;0.000000
551464.310547;7819500.468750;-8815.839844;0.000000
549539.310547;7819932.179688;-8914.690430;0.000000
550214.310547;7819782.019531;-8820.950195;0.000000
549251.810547;7820457.738281;-8952.419922;0.000000
550089.310547;7819275.230469;-8824.019531;0.000000
550701.810547;7820551.589844;-8815.639648;0.000000
549926.810547;7818449.347656;-8846.820313;0.000000
549476.810547;7819838.328125;-8920.040039;0.000000
549676.810547;7818637.046875;-8844.530273;0.000000
549101.810547;7819613.089844;-8932.280273;0.000000
552151.810547;7821583.941406;-8852.259766;0.000000
550039.310547;7821321.160156;-8944.540039;0.000000
549351.810547;7821452.550781;-8965.799805;0.000000
550589.310547;7821452.550781;-8914.049805;0.000000
549414.310547;7819988.488281;-8925.580078;0.000000
549676.810547;7819838.328125;-8894.320313;0.000000
550601.810547;7819538.007813;-8791.150391;0.000000
552414.310547;7821002.070313;-8841.709961;0.000000
