,X,Y,Z,val,feature_name,nx,ny,nz
7553,550239.310547,7816684.96875,-8832.349609,0.0,strati,,,
7554,549351.810547,7817417.0,-8783.790039,0.0,strati,,,
7555,550851.810547,7820082.3398440005,-8810.339844,0.0,strati,,,
7556,551301.810547,7819969.71875,-8838.070313,0.0,strati,,,
7557,550639.310547,7817304.3789059995,-8815.950195,0.0,strati,,,
7558,551026.810547,7816947.75,-8807.240234,0.0,strati,,,
7559,551151.810547,7817116.679688,-8795.459961,0.0,strati,,,
7560,549151.810547,7816684.96875,-8852.209961,0.0,strati,,,
7561,549964.310547,7817266.8398440005,-8833.25,0.0,strati,,,
7562,550626.810547,7819481.6992190005,-8785.509766,0.0,strati,,,
7563,551176.810547,7817604.6992190005,-8784.959961,0.0,strati,,,
7564,549226.810547,7820063.570313,-8934.790039,0.0,strati,,,
7565,549776.810547,7817323.148438,-8825.179688,0.0,strati,,,
7566,551414.310547,7820007.257813,-8832.820313,0.0,strati,,,
7567,551514.310547,7820326.3476559995,-8835.389648,0.0,strati,,,
7568,550701.810547,7817661.007813,-8821.049805,0.0,strati,,,
7569,549201.810547,7816666.1992190005,-8844.509766,0.0,strati,,,
7570,550701.810547,7817604.6992190005,-8822.519531,0.0,strati,,,
7571,550639.310547,7817135.4492190005,-8810.959961,0.0,strati,,,
7572,551251.810547,7817360.6875,-8783.849609,0.0,strati,,,
7573,549114.310547,7817792.398438,-8858.389648,0.0,strati,,,
7574,551539.310547,7820063.570313,-8816.070313,0.0,strati,,,
7575,549651.810547,7817304.3789059995,-8809.610352,0.0,strati,,,
7576,551064.310547,7817116.679688,-8800.129883,0.0,strati,,,
7577,550826.810547,7817548.3867190005,-8811.0,0.0,strati,,,
7578,551176.810547,7817510.8476559995,-8782.620117,0.0,strati,,,
7579,549139.310547,7821189.7695309995,-8965.990234,0.0,strati,,,
7580,550451.810547,7820776.828125,-8832.629883,0.0,strati,,,
7581,548989.310547,7816985.289063,-8855.80957,0.0,strati,,,
7582,551189.310547,7820026.0273440005,-8836.55957,0.0,strati,,,
7583,550801.810547,7819631.859375,-8808.55957,0.0,strati,,,
7584,551314.310547,7817510.8476559995,-8792.030273,0.0,strati,,,
7585,549876.810547,7820964.53125,-8939.730469,0.0,strati,,,
7586,549839.310547,7817266.8398440005,-8831.480469,0.0,strati,,,
7587,550201.810547,7819650.6289059995,-8826.629883,0.0,strati,,,
7588,549914.310547,7816797.5898440005,-8834.69043,0.0,strati,,,
7589,549901.810547,7817323.148438,-8836.009766,0.0,strati,,,
7590,549339.310547,7820457.7382809995,-8950.099609,0.0,strati,,,
7591,551301.810547,7820026.0273440005,-8838.349609,0.0,strati,,,
7592,550089.310547,7819631.859375,-8826.400391,0.0,strati,,,
7593,550564.310547,7819481.6992190005,-8785.349609,0.0,strati,,,
7594,551151.810547,7817642.2382809995,-8788.459961,0.0,strati,,,
7595,551414.310547,7819950.9492190005,-8834.730469,0.0,strati,,,
7596,549189.310547,7820063.570313,-8936.089844,0.0,strati,,,
7597,551576.810547,7820326.3476559995,-8831.950195,0.0,strati,,,
7598,551014.310547,7817905.0195309995,-8803.459961,0.0,strati,,,
7599,550276.810547,7817304.3789059995,-8822.099609,0.0,strati,,,
7600,549714.310547,7819425.390625,-8876.040039,0.0,strati,,,
7601,550614.310547,7820870.679688,-8873.740234,0.0,strati,,,
7602,549926.810547,7820607.898438,-8891.879883,0.0,strati,,,
7603,551351.810547,7819950.9492190005,-8837.549805,0.0,strati,,,
7604,550439.310547,7819350.3085940005,-8788.179688,0.0,strati,,,
7605,552001.810547,7817323.148438,-8776.209961,0.0,strati,,,
7606,550764.310547,7817604.6992190005,-8818.05957,0.0,strati,,,
7607,550564.310547,7821039.609375,-8892.269531,0.0,strati,,,
7608,551264.310547,7817323.148438,-8783.160156,0.0,strati,,,
7609,550114.310547,7820307.578125,-8814.009766,0.0,strati,,,
7610,549126.810547,7820157.4179690005,-8936.80957,0.0,strati,,,
7611,550326.810547,7819763.25,-8798.589844,0.0,strati,,,
7612,550864.310547,7819500.46875,-8800.910156,0.0,strati,,,
7613,551326.810547,7817191.757813,-8785.959961,0.0,strati,,,
7614,550864.310547,7817736.0898440005,-8810.830078,0.0,strati,,,
7615,551276.810547,7819669.398438,-8827.240234,0.0,strati,,,
7616,550176.810547,7820701.75,-8874.209961,0.0,strati,,,
7617,550901.810547,7817961.328125,-8804.25,0.0,strati,,,
7618,549514.310547,7817248.070313,-8796.639648,0.0,strati,,,
7619,551526.810547,7821471.320313,-8892.459961,0.0,strati,,,
7620,550164.310547,7819838.328125,-8818.540039,0.0,strati,,,
7621,551926.810547,7820007.257813,-8786.629883,0.0,strati,,,
7622,550514.310547,7817041.5976559995,-8820.910156,0.0,strati,,,
7623,550339.310547,7817266.8398440005,-8818.599609,0.0,strati,,,
7624,551189.310547,7820101.109375,-8837.219727,0.0,strati,,,
7625,549414.310547,7820044.8007809995,-8929.570313,0.0,strati,,,
7626,549201.810547,7820664.210938,-8963.290039,0.0,strati,,,
7627,549851.810547,7820570.359375,-8904.540039,0.0,strati,,,
7628,549739.310547,7820682.9804690005,-8929.799805,0.0,strati,,,
7629,549264.310547,7820851.9101559995,-8969.150391,0.0,strati,,,
7630,550689.310547,7819706.9375,-8807.509766,0.0,strati,,,
7631,551189.310547,7817323.148438,-8783.019531,0.0,strati,,,
7632,550564.310547,7819688.1679690005,-8799.280273,0.0,strati,,,
7633,549839.310547,7820682.9804690005,-8913.610352,0.0,strati,,,
7634,550501.810547,7819613.0898440005,-8789.209961,0.0,strati,,,
7635,550576.808594,7817004.0585940005,-8825.099609,0.0,strati,,,
7636,550039.310547,7817285.609375,-8831.889648,0.0,strati,,,
7637,549714.310547,7817341.9179690005,-8819.450195,0.0,strati,,,
7638,549326.810547,7817679.7773440005,-8839.179688,0.0,strati,,,
7639,549189.310547,7817266.8398440005,-8811.360352,0.0,strati,,,
7640,550601.810547,7820776.828125,-8853.790039,0.0,strati,,,
7641,549551.810547,7821002.070313,-8953.469727,0.0,strati,,,
7642,551351.810547,7817454.539063,-8792.530273,0.0,strati,,,
7643,551989.310547,7820288.8085940005,-8781.290039,0.0,strati,,,
7644,550051.810547,7817754.859375,-8858.980469,0.0,strati,,,
7645,551914.310547,7820251.2695309995,-8779.009766,0.0,strati,,,
7646,551601.810547,7817980.0976559995,-8789.55957,0.0,strati,,,
7647,552151.810547,7821752.867188,-8840.740234,0.0,strati,,,
7648,549651.810547,7817492.078125,-8824.580078,0.0,strati,,,
7649,550339.310547,7817604.6992190005,-8834.150391,0.0,strati,,,
7650,550476.810547,7817285.609375,-8823.650391,0.0,strati,,,
7651,549076.810547,7817360.6875,-8834.080078,0.0,strati,,,
7652,551526.810547,7817867.4804690005,-8797.639648,0.0,strati,,,
7653,550101.810547,7817886.25,-8860.129883,0.0,strati,,,
7654,550926.810547,7816872.6679690005,-8810.950195,0.0,strati,,,
7655,550464.310547,7820889.4492190005,-8856.599609,0.0,strati,,,
7656,552101.810547,7820964.53125,-8856.019531,0.0,strati,,,
7657,551876.810547,7820795.5976559995,-8849.910156,0.0,strati,,,
7658,551089.310547,7816872.6679690005,-8800.980469,0.0,strati,,,
7659,551214.310547,7817717.320313,-8789.30957,0.0,strati,,,
7660,550589.310547,7817248.070313,-8814.080078,0.0,strati,,,
7661,551326.810547,7817248.070313,-8783.080078,0.0,strati,,,
7662,550426.810547,7817341.9179690005,-8826.290039,0.0,strati,,,
7663,551439.310547,7817642.2382809995,-8802.259766,0.0,strati,,,
7664,549501.810547,7820326.3476559995,-8922.370117,0.0,strati,,,
7665,550164.310547,7816778.8164059995,-8830.05957,0.0,strati,,,
7666,549476.810547,7816703.7382809995,-8835.620117,0.0,strati,,,
7667,550026.810547,7820908.21875,-8912.209961,0.0,strati,,,
7668,549901.810547,7819575.5507809995,-8850.30957,0.0,strati,,,
7669,550276.810547,7819688.1679690005,-8814.780273,0.0,strati,,,
7670,549814.310547,7819218.9179690005,-8847.759766,0.0,strati,,,
7671,549414.310547,7817529.617188,-8811.889648,0.0,strati,,,
7672,550039.310547,7819519.2382809995,-8824.80957,0.0,strati,,,
7673,549989.310547,7819782.0195309995,-8836.120117,0.0,strati,,,
7674,550976.810547,7819857.0976559995,-8814.839844,0.0,strati,,,
7675,551226.810547,7820476.507813,-8848.230469,0.0,strati,,,
7676,551014.310547,7817961.328125,-8799.910156,0.0,strati,,,
7677,549451.810547,7820401.429688,-8939.459961,0.0,strati,,,
7678,549751.810547,7819725.710938,-8883.969727,0.0,strati,,,
7679,551414.310547,7820063.570313,-8830.299805,0.0,strati,,,
7680,550476.810547,7820607.898438,-8810.469727,0.0,strati,,,
7681,550014.310547,7817154.21875,-8823.519531,0.0,strati,,,
7682,550139.310547,7817210.5273440005,-8824.480469,0.0,strati,,,
7683,551164.310547,7817210.5273440005,-8788.669922,0.0,strati,,,
7684,549126.810547,7821133.4570309995,-8964.769531,0.0,strati,,,
7685,550739.310547,7819631.859375,-8807.980469,0.0,strati,,,
7686,549864.310547,7819650.6289059995,-8859.719727,0.0,strati,,,
7687,550914.310547,7817886.25,-8807.459961,0.0,strati,,,
7688,551339.310547,7820420.1992190005,-8852.280273,0.0,strati,,,
7689,550814.310547,7817811.1679690005,-8816.540039,0.0,strati,,,
7690,549989.310547,7820964.53125,-8922.179688,0.0,strati,,,
7691,552176.810547,7820213.7304690005,-8779.05957,0.0,strati,,,
7692,550114.310547,7816835.1289059995,-8830.860352,0.0,strati,,,
7693,549914.310547,7820889.4492190005,-8927.219727,0.0,strati,,,
7694,549651.810547,7821152.2304690005,-8963.169922,0.0,strati,,,
7695,550464.310547,7816722.507813,-8838.0,0.0,strati,,,
7696,549776.810547,7817210.5273440005,-8826.349609,0.0,strati,,,
7697,551876.810547,7820345.1210940005,-8794.980469,0.0,strati,,,
7698,548939.310547,7821283.617188,-8963.660156,0.0,strati,,,
7699,549776.810547,7817266.8398440005,-8825.629883,0.0,strati,,,
7700,549926.810547,7820833.140625,-8915.870117,0.0,strati,,,
7701,551151.810547,7820026.0273440005,-8834.169922,0.0,strati,,,
7702,550414.310547,7820870.679688,-8862.259766,0.0,strati,,,
7703,551226.810547,7817529.617188,-8782.889648,0.0,strati,,,
7704,551514.310547,7820438.96875,-8854.05957,0.0,strati,,,
7705,549939.310547,7820758.0585940005,-8903.769531,0.0,strati,,,
7706,550614.310547,7820251.2695309995,-8773.719727,0.0,strati,,,
7707,550401.810547,7817172.9882809995,-8817.040039,0.0,strati,,,
7708,551064.310547,7817210.5273440005,-8790.69043,0.0,strati,,,
7709,550214.310547,7817210.5273440005,-8819.509766,0.0,strati,,,
7710,551464.310547,7820457.7382809995,-8859.05957,0.0,strati,,,
7711,550076.810547,7820739.289063,-8888.19043,0.0,strati,,,
7712,549089.310547,7817154.21875,-8832.799805,0.0,strati,,,
7713,551951.810547,7820457.7382809995,-8808.480469,0.0,strati,,,
7714,550101.810547,7817829.9375,-8858.330078,0.0,strati,,,
7715,549864.310547,7821058.3789059995,-8945.139648,0.0,strati,,,
7716,550364.310547,7820851.9101559995,-8870.980469,0.0,strati,,,
7717,551326.810547,7817060.367188,-8791.389648,0.0,strati,,,
7718,551251.810547,7817529.617188,-8785.259766,0.0,strati,,,
7719,549701.810547,7817529.617188,-8836.219727,0.0,strati,,,
7720,549014.310547,7817022.828125,-8851.669922,0.0,strati,,,
7721,549951.810547,7820945.757813,-8927.620117,0.0,strati,,,
7722,551301.810547,7817548.3867190005,-8791.990234,0.0,strati,,,
7723,549914.310547,7820964.53125,-8935.299805,0.0,strati,,,
7724,551326.810547,7817097.9101559995,-8789.980469,0.0,strati,,,
7725,551239.310547,7820026.0273440005,-8838.30957,0.0,strati,,,
7726,549989.310547,7816741.2773440005,-8829.379883,0.0,strati,,,
7727,549726.810547,7820926.9882809995,-8950.480469,0.0,strati,,,
7728,550401.810547,7821077.148438,-8891.80957,0.0,strati,,,
7729,551289.310547,7817604.6992190005,-8792.790039,0.0,strati,,,
7730,548901.810547,7821077.148438,-8972.740234,0.0,strati,,,
7731,549389.310547,7820270.039063,-8930.620117,0.0,strati,,,
7732,549089.310547,7820720.5195309995,-8966.179688,0.0,strati,,,
7733,549151.810547,7820607.898438,-8967.980469,0.0,strati,,,
7734,550964.310547,7819369.078125,-8808.219727,0.0,strati,,,
7735,551339.310547,7820476.507813,-8858.240234,0.0,strati,,,
7736,549101.810547,7821208.539063,-8968.660156,0.0,strati,,,
7737,551376.810547,7820138.648438,-8832.410156,0.0,strati,,,
7738,550176.810547,7816647.429688,-8831.679688,0.0,strati,,,
7739,550926.810547,7819782.0195309995,-8812.730469,0.0,strati,,,
7740,549814.310547,7820870.679688,-8935.669922,0.0,strati,,,
7741,550414.310547,7820232.5,-8787.459961,0.0,strati,,,
7742,549939.310547,7817135.4492190005,-8823.320313,0.0,strati,,,
7743,551264.310547,7817266.8398440005,-8782.580078,0.0,strati,,,
7744,550539.310547,7820908.21875,-8872.070313,0.0,strati,,,
7745,551089.310547,7817773.6289059995,-8794.30957,0.0,strati,,,
7746,550039.310547,7816722.507813,-8827.959961,0.0,strati,,,
7747,549789.310547,7820645.4375,-8919.099609,0.0,strati,,,
7748,549914.310547,7820664.210938,-8898.05957,0.0,strati,,,
7749,549351.810547,7820119.8789059995,-8930.519531,0.0,strati,,,
7750,550739.310547,7819838.328125,-8809.679688,0.0,strati,,,
7751,550214.310547,7820495.28125,-8830.129883,0.0,strati,,,
7752,548901.810547,7820926.9882809995,-8970.269531,0.0,strati,,,
7753,550089.310547,7819425.390625,-8817.400391,0.0,strati,,,
7754,551151.810547,7819706.9375,-8824.660156,0.0,strati,,,
7755,550501.810547,7819481.6992190005,-8777.860352,0.0,strati,,,
7756,551239.310547,7817604.6992190005,-8786.889648,0.0,strati,,,
7757,549351.810547,7821809.179688,-8975.969727,0.0,strati,,,
7758,550501.810547,7816741.2773440005,-8840.790039,0.0,strati,,,
7759,549876.810547,7820758.0585940005,-8915.040039,0.0,strati,,,
7760,551226.810547,7817191.757813,-8787.099609,0.0,strati,,,
7761,551201.810547,7820382.6601559995,-8837.320313,0.0,strati,,,
7762,551114.310547,7817341.9179690005,-8784.410156,0.0,strati,,,
7763,550401.810547,7820964.53125,-8878.990234,0.0,strati,,,
7764,551289.310547,7820514.0507809995,-8857.129883,0.0,strati,,,
7765,549226.810547,7817811.1679690005,-8853.730469,0.0,strati,,,
7766,551651.810547,7818543.1992190005,-8790.769531,0.0,strati,,,
7767,551089.310547,7819538.007813,-8813.849609,0.0,strati,,,
7768,550251.810547,7820063.570313,-8805.950195,0.0,strati,,,
7769,551114.310547,7819932.179688,-8826.179688,0.0,strati,,,
7770,552226.810547,7816760.0507809995,-8754.870117,0.0,strati,,,
7771,550589.310547,7819294.0,-8768.459961,0.0,strati,,,
7772,552351.810547,7817454.539063,-8746.610352,0.0,strati,,,
7773,550814.310547,7817492.078125,-8807.94043,0.0,strati,,,
7774,551751.810547,7821640.25,-8870.519531,0.0,strati,,,
7775,550064.310547,7817417.0,-8833.44043,0.0,strati,,,
7776,551639.310547,7821077.148438,-8887.969727,0.0,strati,,,
7777,550451.810547,7817567.1601559995,-8829.700195,0.0,strati,,,
7778,549426.810547,7816910.2070309995,-8827.019531,0.0,strati,,,
7779,549001.810547,7819237.6875,-8940.25,0.0,strati,,,
7780,550639.310547,7819087.5273440005,-8778.870117,0.0,strati,,,
7781,550539.310547,7819218.9179690005,-8761.910156,0.0,strati,,,
7782,550464.310547,7819181.3789059995,-8770.129883,0.0,strati,,,
7783,549164.310547,7818599.507813,-8908.150391,0.0,strati,,,
7784,552389.310547,7819594.320313,-8815.950195,0.0,strati,,,
7785,552451.810547,7816872.6679690005,-8719.379883,0.0,strati,,,
7786,550526.810547,7819049.9882809995,-8773.139648,0.0,strati,,,
7787,552039.310547,7818468.117188,-8808.330078,0.0,strati,,,
7788,549001.810547,7817661.007813,-8849.19043,0.0,strati,,,
7789,550051.810547,7821396.2382809995,-8954.160156,0.0,strati,,,
7790,551739.310547,7817323.148438,-8785.530273,0.0,strati,,,
7791,549226.810547,7818280.4179690005,-8891.700195,0.0,strati,,,
7792,552014.310547,7817079.140625,-8756.650391,0.0,strati,,,
7793,550114.310547,7817623.46875,-8851.389648,0.0,strati,,,
7794,551676.810547,7816835.1289059995,-8787.650391,0.0,strati,,,
7795,550526.810547,7817435.7695309995,-8829.080078,0.0,strati,,,
7796,551464.310547,7821339.929688,-8898.969727,0.0,strati,,,
7797,551239.310547,7820889.4492190005,-8883.400391,0.0,strati,,,
7798,550789.310547,7821246.078125,-8921.230469,0.0,strati,,,
7799,549651.810547,7818055.179688,-8867.589844,0.0,strati,,,
7800,549276.810547,7816985.289063,-8833.049805,0.0,strati,,,
7801,551539.310547,7820945.757813,-8882.379883,0.0,strati,,,
7802,552276.810547,7816741.2773440005,-8749.910156,0.0,strati,,,
7803,549364.310547,7817529.617188,-8811.370117,0.0,strati,,,
7804,550089.310547,7820514.0507809995,-8852.719727,0.0,strati,,,
7805,551076.810547,7817041.5976559995,-8802.19043,0.0,strati,,,
7806,549489.310547,7817492.078125,-8805.05957,0.0,strati,,,
7807,549814.310547,7821790.4101559995,-8970.450195,0.0,strati,,,
7808,549851.810547,7820645.4375,-8908.19043,0.0,strati,,,
7809,549464.310547,7818881.0585940005,-8870.780273,0.0,strati,,,
7810,551839.310547,7816760.0507809995,-8773.009766,0.0,strati,,,
7811,550539.310547,7817248.070313,-8816.629883,0.0,strati,,,
7812,550839.310547,7816966.5195309995,-8818.570313,0.0,strati,,,
7813,551126.810547,7817379.460938,-8784.280273,0.0,strati,,,
7814,549539.310547,7817435.7695309995,-8802.519531,0.0,strati,,,
7815,551701.810547,7821152.2304690005,-8886.200195,0.0,strati,,,
7816,549276.810547,7817698.546875,-8840.389648,0.0,strati,,,
7817,548889.310547,7817529.617188,-8865.320313,0.0,strati,,,
7818,552101.810547,7820138.648438,-8767.719727,0.0,strati,,,
7819,551289.310547,7817454.539063,-8787.820313,0.0,strati,,,
7820,552176.810547,7816928.9804690005,-8743.370117,0.0,strati,,,
7821,550476.810547,7820851.9101559995,-8850.599609,0.0,strati,,,
7822,552051.810547,7819162.609375,-8815.160156,0.0,strati,,,
7823,549901.810547,7820720.5195309995,-8906.669922,0.0,strati,,,
7824,551226.810547,7816872.6679690005,-8791.839844,0.0,strati,,,
7825,550626.810547,7820701.75,-8840.169922,0.0,strati,,,
7826,551151.810547,7820401.429688,-8834.969727,0.0,strati,,,
7827,550726.810547,7820251.2695309995,-8772.299805,0.0,strati,,,
7828,550539.310547,7818843.5195309995,-8808.360352,0.0,strati,,,
7829,551214.310547,7817848.710938,-8790.450195,0.0,strati,,,
7830,550439.310547,7816985.289063,-8831.0,0.0,strati,,,
7831,550989.310547,7817398.226563,-8786.280273,0.0,strati,,,
7832,550514.310547,7817154.21875,-8813.570313,0.0,strati,,,
7833,551139.310547,7817079.140625,-8795.870117,0.0,strati,,,
7834,551476.810547,7820007.257813,-8827.889648,0.0,strati,,,
7835,549614.310547,7816853.898438,-8838.799805,0.0,strati,,,
7836,550576.808594,7817811.1679690005,-8829.219727,0.0,strati,,,
7837,550239.310547,7816760.0507809995,-8830.69043,0.0,strati,,,
7838,550451.810547,7817097.9101559995,-8817.799805,0.0,strati,,,
7839,551201.810547,7818561.96875,-8805.049805,0.0,strati,,,
7840,551951.810547,7816872.6679690005,-8774.410156,0.0,strati,,,
7841,551926.810547,7821790.4101559995,-8848.169922,0.0,strati,,,
7842,552276.810547,7817492.078125,-8760.759766,0.0,strati,,,
7843,549114.310547,7816684.96875,-8858.139648,0.0,strati,,,
7844,549551.810547,7816816.359375,-8839.820313,0.0,strati,,,
7845,549489.310547,7817398.226563,-8791.009766,0.0,strati,,,
7846,552114.310547,7820176.1875,-8768.070313,0.0,strati,,,
7847,551864.310547,7821565.1679690005,-8874.889648,0.0,strati,,,
7848,550051.810547,7817961.328125,-8862.820313,0.0,strati,,,
7849,550501.810547,7821283.617188,-8910.280273,0.0,strati,,,
7850,549339.310547,7818993.679688,-8897.780273,0.0,strati,,,
7851,551026.810547,7820044.8007809995,-8827.230469,0.0,strati,,,
7852,549064.310547,7818017.6367190005,-8889.740234,0.0,strati,,,
7853,551214.310547,7820420.1992190005,-8841.700195,0.0,strati,,,
7854,550289.310547,7818599.507813,-8841.839844,0.0,strati,,,
7855,551389.310547,7817848.710938,-8797.089844,0.0,strati,,,
7856,549489.310547,7816666.1992190005,-8834.549805,0.0,strati,,,
7857,552114.310547,7817229.3007809995,-8767.099609,0.0,strati,,,
7858,549414.310547,7816741.2773440005,-8831.049805,0.0,strati,,,
7859,551489.310547,7817736.0898440005,-8800.889648,0.0,strati,,,
7860,550226.810547,7817154.21875,-8816.450195,0.0,strati,,,
7861,551739.310547,7817792.398438,-8800.110352,0.0,strati,,,
